Date,Temp,线性回归,二次多项式回归,三次多项式回归,岭回归,随机森林,多层神经元
1986-06-13,7.0,6.796875,8.171875,6.999999999999822,6.598017236888087,7.29835454781286,8.023353
1986-06-14,7.0,7.015625,8.1875,6.999999999999893,7.240060892555031,7.247665611102202,8.351656
1986-06-15,6.8,7.515625,8.34375,6.800000000000219,7.348189195455811,7.268816278877966,8.76575
1986-06-16,6.9,7.328125,6.65625,6.900000000000037,7.223591920485279,7.3124347897465825,7.5604324
1986-06-17,8.0,6.828125,6.828125,8.0000000000002,6.909300726987504,7.316787299213564,7.211503
1986-06-18,7.6,6.890625,8.09375,7.599999999999986,6.998158558124483,7.317357889203333,7.0034933
1986-06-19,8.6,6.890625,9.09375,8.600000000000072,6.888256078248991,7.31191076584638,6.866519
1986-06-20,5.7,7.046875,8.59375,5.700000000000078,6.922090510980367,7.269799322009128,6.8256598
1986-06-21,5.5,6.171875,8.28125,5.500000000000138,6.62670626248532,7.219672601147331,7.5704384
1986-06-22,5.7,6.203125,7.515625,5.699999999999955,6.253219539627493,7.167175070461647,7.9296036
1986-06-23,5.7,7.015625,5.421875,5.699999999999982,6.827705437024743,7.223277870375414,7.3159475
1986-06-24,6.6,6.578125,7.140625,6.599999999999907,6.7215113086325,7.29154966862175,7.1972494
1986-06-25,6.0,7.140625,6.828125,5.999999999999869,7.268702669608086,7.2779701241398325,7.202874
1986-06-26,6.9,6.578125,5.265625,6.899999999999912,6.693751044595226,7.255502825661226,7.2597075
1986-06-27,7.7,6.671875,6.515625,7.699999999999992,6.619945376481928,7.224035443166911,7.382098
1986-06-28,8.0,6.515625,6.640625,7.999999999999992,6.967846259411134,7.294330186465941,8.489435
1986-06-29,3.9,7.046875,6.171875,3.8999999999998787,7.095950862660391,7.2378323099257695,7.6661463
1986-06-30,0.8,7.359375,5.109375,0.7999999999997911,7.383118045508156,7.3516188400890075,6.975333
1986-07-01,2.8,6.828125,6.484375,2.800000000000132,6.686609455608904,7.876065886575649,7.8704243
1986-07-02,8.0,6.921875,7.828125,8.000000000000064,7.004650193894802,7.766252954817682,7.526145
1986-07-03,9.8,6.515625,7.03125,9.799999999999944,6.404994147937911,7.6129186327358775,7.4248095
1986-07-04,11.4,6.984375,7.796875,11.399999999999938,6.593652689516693,7.457155255500685,7.55923
1986-07-05,8.6,5.953125,6.96875,8.600000000000012,6.175007283293863,7.216835158941685,7.5546484
1986-07-06,5.2,6.609375,4.75,5.19999999999995,6.369025338388849,7.265975363349547,7.5273
1986-07-07,6.6,6.609375,8.328125,6.5999999999999925,6.513561094530947,7.459225989496772,7.2274113
1986-07-08,5.7,6.484375,6.640625,5.699999999999859,6.401237293246159,7.38020016323437,7.47357
1986-07-09,4.6,6.609375,6.953125,4.599999999999807,6.465598899640199,7.37586761771853,7.112814
1986-07-10,5.8,6.453125,5.515625,5.79999999999992,6.33663729406665,7.327435651808889,7.0570164
1986-07-11,7.0,6.515625,7.390625,6.9999999999999885,6.2465735173122345,7.260960206067105,6.9094973
1986-07-12,4.8,6.015625,5.484375,4.7999999999998275,6.154488488968044,7.125555602218619,7.550951
1986-07-13,4.4,5.828125,4.546875,4.3999999999998,5.624758565901043,7.128843147250518,7.463958
1986-07-14,4.4,6.828125,5.125,4.399999999999872,6.448584402461704,7.206523832707807,6.6762457
1986-07-15,7.9,7.140625,6.875,7.899999999999914,6.880144210924949,7.283087277676731,7.3479347
1986-07-16,10.6,6.703125,9.84375,10.599999999999946,6.6933055273660305,7.24976658668107,6.3181953
1986-07-17,5.0,6.328125,8.4375,4.999999999999961,6.151452535891774,7.214126786501472,6.177226
1986-07-18,7.6,6.390625,7.328125,7.599999999999969,6.120158591982379,7.1860421702593635,6.390682
1986-07-19,9.2,5.890625,7.546875,9.199999999999859,6.097925273427668,7.142357303513579,7.7495804
1986-07-20,9.7,6.109375,6.5,9.699999999999934,5.948831839993323,7.121883441119799,6.939169
1986-07-21,8.8,5.984375,7.109375,8.799999999999976,5.835229772391993,7.16978045207765,6.5285816
1986-07-22,6.8,5.765625,7.703125,6.800000000000109,5.7851745550966305,7.2040665241286534,6.474866
1986-07-23,9.4,6.390625,7.828125,9.400000000000087,6.297419043905495,7.205137852914114,6.3444033
1986-07-24,11.0,6.078125,7.390625,11.000000000000004,5.96366311753677,7.192830705123592,6.3795547
1986-07-25,2.5,6.640625,4.515625,2.500000000000073,6.390702703465982,7.161587522107452,6.7018204
1986-07-26,2.1,5.578125,5.765625,2.099999999999948,5.903420239773903,7.088140857067549,7.8702784
1986-07-27,5.4,5.734375,7.484375,5.400000000000077,5.646686705494884,7.0246880685688575,6.994952
1986-07-28,6.2,6.328125,7.328125,6.200000000000135,6.176369769317807,7.1740868754579665,6.830826
1986-07-29,7.8,6.640625,7.296875,7.800000000000026,6.627905878129528,7.34563207899228,6.730281
1986-07-30,7.4,6.734375,7.203125,7.400000000000043,6.8528316523889075,7.383001294141663,6.850607
1986-07-31,9.3,6.421875,9.734375,9.29999999999998,6.363619727878851,7.349063374472671,7.151305
1986-08-01,9.3,8.171875,7.015625,9.299999999999976,7.729242700801597,7.98705395513137,7.7343464
1986-08-02,9.5,7.734375,8.328125,9.499999999999996,7.927742666782162,7.8137881474453605,7.9142323
1986-08-03,8.5,7.421875,8.125,8.500000000000048,7.232216913239288,7.926097634480308,7.8527
1986-08-04,10.0,8.109375,8.21875,9.999999999999858,7.603268638452831,7.904789521144871,7.651264
1986-08-05,7.7,7.453125,7.296875,7.699999999999992,7.324515868885702,7.850400221591825,7.5320644
1986-08-06,9.3,8.046875,8.09375,9.299999999999942,7.8216135651927825,7.838345838070812,7.698452
1986-08-07,9.1,7.796875,8.703125,9.100000000000081,7.696697979120383,7.780057647501597,7.760624
1986-08-08,3.5,7.828125,5.25,3.4999999999998526,7.443870538438851,7.628480086907455,7.299596
1986-08-09,3.6,7.421875,5.8125,3.5999999999999757,7.388691372527559,7.591582112987442,8.022613
1986-08-10,2.5,7.359375,5.484375,2.5000000000000604,7.163860059368027,7.4980967212714065,7.4080467
1986-08-11,1.7,7.640625,4.703125,1.7000000000000455,7.256189466248372,7.521552977356039,6.6878386
1986-08-12,2.7,7.515625,4.78125,2.700000000000042,7.303997074559883,7.552966428043964,6.829982
1986-08-13,2.9,7.265625,6.1875,2.8999999999999293,7.077346792704977,7.590273412932057,7.0427237
1986-08-14,5.3,8.015625,8.390625,5.300000000000054,7.631721287051139,7.610199673991335,7.3043127
1986-08-15,7.7,8.453125,8.09375,7.700000000000058,7.922777456117641,7.652720190495653,7.4661064
1986-08-16,9.1,7.515625,10.203125,9.100000000000009,7.61639800025339,7.6540603743126345,8.0252075
1986-08-17,9.4,7.203125,9.359375,9.39999999999997,6.978675301193151,7.6156194660517125,7.828701
1986-08-18,7.3,7.515625,5.703125,7.299999999999906,7.1297745409185165,7.596432087240926,7.8000336
1986-08-19,8.4,7.328125,7.453125,8.400000000000045,7.247433859019506,7.633263856291091,7.455615
1986-08-20,9.2,7.515625,8.234375,9.20000000000002,7.4014200667972565,7.638558177251463,7.451106
1986-08-21,6.6,7.171875,7.5,6.600000000000033,7.018366656981429,7.636642589641826,7.2963963
1986-08-22,9.7,7.140625,8.765625,9.69999999999994,6.827807800289323,7.622772558412213,7.3802223
1986-08-23,12.4,7.171875,9.203125,12.400000000000132,7.220511516792855,7.637462162705938,8.222667
1986-08-24,10.2,6.953125,8.734375,10.200000000000033,6.790885882838147,7.571182296951263,7.742612
1986-08-25,5.9,7.765625,6.640625,5.899999999999941,7.400318652402119,7.5559324668716465,7.8193884
1986-08-26,7.1,7.078125,6.765625,7.100000000000005,7.052928825365741,7.639461498338246,7.6736603
1986-08-27,7.5,7.140625,6.078125,7.4999999999999325,7.099274932298817,7.631526964492273,7.831257
1986-08-28,9.7,7.515625,6.390625,9.700000000000015,7.359506653907243,7.714539156629585,8.034426
1986-08-29,12.2,7.984375,7.578125,12.200000000000108,7.6705391233222215,7.725001592272082,8.12134
1986-08-30,5.6,7.515625,7.015625,5.600000000000081,7.775924125276267,7.741032903400375,8.826037
1986-08-31,5.4,7.296875,8.296875,5.399999999999926,7.190842493180228,7.5928510163638006,7.8507853
1986-09-01,8.3,9.265625,8.390625,8.300000000000004,8.88437091282379,8.75958617304134,8.606282
1986-09-02,10.6,9.203125,9.609375,10.600000000000277,9.222763515460056,8.786137144921401,8.814137
1986-09-03,9.1,8.828125,9.953125,9.100000000000026,8.830317403129278,8.768638956062698,8.889831
1986-09-04,11.3,9.265625,10.65625,11.300000000000193,8.931917786128322,8.812975597431908,8.99207
1986-09-05,10.9,8.765625,10.421875,10.900000000000038,8.51266137716445,8.772164595887348,9.14174
1986-09-06,8.9,8.828125,10.0625,8.900000000000155,8.8902183011662,8.55355553264834,9.25679
1986-09-07,6.3,8.671875,7.828125,6.299999999999856,8.669433007507816,8.343474837107195,8.6329565
1986-09-08,9.0,8.921875,7.59375,9.00000000000013,8.598998750461044,8.728111730569125,8.960474
1986-09-09,6.1,8.890625,8.375,6.0999999999999615,8.683712221205454,8.834957078498475,8.998677
1986-09-10,9.1,8.765625,8.671875,9.09999999999993,8.761960549258015,8.887688216100404,9.03258
1986-09-11,9.6,8.796875,10.546875,9.600000000000167,8.584838613923864,8.913616430965208,8.505946
1986-09-12,6.0,8.828125,8.828125,5.999999999999959,8.49214258283863,8.95851512212285,8.744207
1986-09-13,10.0,8.046875,7.75,10.000000000000064,8.145951528678392,8.813496029348643,9.253305
1986-09-14,11.0,8.890625,8.3125,10.999999999999957,8.604456315438572,8.530669347154047,8.508149
1986-09-15,6.2,9.578125,8.6875,6.1999999999998625,9.077905668139834,8.72103244378439,8.765498
1986-09-16,8.3,9.015625,9.046875,8.29999999999992,8.911418848931286,8.990940957001136,8.865346
1986-09-17,11.3,8.640625,8.984375,11.299999999999983,8.576775791083143,9.074383165031097,8.897262
1986-09-18,11.3,8.640625,9.609375,11.299999999999843,8.45842368859401,9.095045587069244,8.991103
1986-09-19,6.7,8.640625,9.390625,6.700000000000026,8.435579367298255,9.120752589395215,8.967029
1986-09-20,6.6,8.328125,8.34375,6.599999999999802,8.470024802770673,8.964700094113832,8.961052
1986-09-21,11.4,8.046875,8.21875,11.400000000000153,7.991101685368863,8.615014621443084,8.7612505
1986-09-22,6.9,8.203125,8.453125,6.899999999999937,7.982936012311517,8.86567513740524,9.068154
1986-09-23,10.6,8.671875,7.359375,10.600000000000025,8.51553236547075,9.027522717982212,9.03094
1986-09-24,8.6,8.390625,9.859375,8.599999999999909,8.388986372728137,9.120398950408598,9.140594
1986-09-25,11.3,8.890625,9.859375,11.299999999999999,8.72896780007761,9.16569725850031,9.234663
1986-09-26,12.5,8.390625,9.984375,12.499999999999991,8.24107433364449,9.105014110312402,9.318913
1986-09-27,9.9,7.953125,10.546875,9.900000000000025,8.167879668272235,8.94023381208568,9.308433
1986-09-28,6.9,8.390625,8.640625,6.89999999999994,8.332241682294676,8.552918032541704,8.962673
1986-09-29,5.5,9.046875,7.359375,5.500000000000006,8.825667335344415,9.086585866523967,9.578882
1986-09-30,7.8,9.015625,7.203125,7.8000000000000185,9.070944973954163,9.253038394046408,9.5641985
1986-10-01,11.0,10.203125,11.359375,11.000000000000082,10.330928644856453,10.123086819592007,10.232238
1986-10-02,16.2,10.265625,12.796875,16.19999999999996,10.441759449516239,10.15809729417363,10.371492
1986-10-03,9.9,9.890625,9.375,9.900000000000016,9.929161562139086,9.924607272081758,10.49838
1986-10-04,8.7,9.828125,10.28125,8.699999999999976,10.11843110645891,9.55770570930707,10.183147
1986-10-05,10.5,9.390625,10.65625,10.499999999999977,9.516246831329317,9.436960074305768,9.984006
1986-10-06,12.2,10.203125,8.90625,12.200000000000006,10.075585936224783,9.950999941570899,10.422231
1986-10-07,10.6,9.828125,10.984375,10.600000000000044,10.178232148128865,9.90935110030841,10.639852
1986-10-08,8.3,9.859375,9.578125,8.299999999999766,10.045556482493708,9.849964629646847,10.40154
1986-10-09,5.5,9.953125,8.953125,5.5000000000000036,9.902708155261635,9.839228813199476,10.538939
1986-10-10,9.0,9.828125,7.765625,9.000000000000021,9.860804708267825,9.83091627845741,10.738351
1986-10-11,6.4,9.359375,7.703125,6.400000000000005,9.771351934254453,9.477939823431369,9.980496
1986-10-12,7.2,9.453125,7.109375,7.199999999999917,9.495728037003497,9.183101913965382,9.632875
1986-10-13,12.9,9.421875,8.484375,12.899999999999917,9.331319163736978,9.666263412011208,9.897451
1986-10-14,12.0,10.046875,8.890625,12.000000000000085,10.113255456059623,9.792469063285225,10.178496
1986-10-15,7.3,10.515625,10.84375,7.300000000000026,10.524463400172499,9.744905611622896,10.207369
1986-10-16,9.7,10.078125,10.96875,9.699999999999905,10.130414782987469,9.788929791943877,10.503819
1986-10-17,8.4,9.703125,9.984375,8.399999999999784,9.675619950092951,9.788903232029211,10.523026
1986-10-18,14.7,9.203125,9.625,14.700000000000095,9.644937008924597,9.458326599826128,9.683517
1986-10-19,9.5,9.265625,9.265625,9.499999999999963,9.439164821463121,9.187705049846103,10.319833
1986-10-20,7.9,9.703125,7.59375,7.900000000000086,9.65539243782926,9.715706425415002,11.015886
1986-10-21,6.8,9.171875,9.84375,6.8000000000001295,9.499900825989911,9.829178658946462,10.340392
1986-10-22,12.6,9.140625,10.828125,12.600000000000081,9.42949374434418,9.856828725682961,10.643951
1986-10-23,5.2,9.734375,11.578125,5.200000000000055,9.734528299526932,9.873232472794179,10.624587
1986-10-24,7.5,9.453125,9.703125,7.50000000000006,9.487830531737945,9.949159787543076,10.677222
1986-10-25,8.7,9.453125,8.765625,8.69999999999995,9.915481120408199,9.798597586709725,10.156245
1986-10-26,7.6,9.015625,7.265625,7.5999999999999535,9.244659787809356,9.511599117413759,10.16652
1986-10-27,9.0,9.328125,9.515625,9.000000000000002,9.353247303330818,10.15181458730248,11.068461
1986-10-28,7.2,9.515625,9.515625,7.200000000000046,9.841040822915726,10.337103886279383,11.0708685
1986-10-29,10.7,9.984375,10.453125,10.700000000000035,10.272225067377079,10.46842589612175,11.179452
1986-10-30,13.1,10.078125,10.484375,13.099999999999959,10.289940908010344,10.463163210875164,11.374192
1986-10-31,13.9,9.796875,12.453125,13.900000000000015,9.887787142080025,10.28652598785429,11.537711
1986-11-01,10.8,12.234375,10.234375,10.799999999999956,12.372765067686096,11.712358220099476,11.093076
1986-11-02,10.4,12.390625,11.734375,10.399999999999947,12.387726164759897,12.173556723299285,11.373467
1986-11-03,9.1,12.203125,10.84375,9.099999999999975,12.057521461017506,12.12170335822722,11.824021
1986-11-04,16.0,12.546875,12.90625,16.000000000000156,12.38668364199303,12.829984983292034,12.088708
1986-11-05,21.0,12.046875,15.109375,21.00000000000002,12.087579008075533,13.246182836608996,12.314044
1986-11-06,16.2,12.609375,15.0625,16.200000000000017,12.3774667707565,12.95151908800888,12.451423
1986-11-07,8.6,12.390625,12.046875,8.600000000000243,12.339609343263838,11.96205901697786,12.580443
1986-11-08,9.2,11.890625,9.6875,9.200000000000102,12.08739290532335,11.599144881912723,11.089226
1986-11-09,12.5,12.078125,11.046875,12.500000000000032,11.848674870505294,12.03519587418044,11.512443
1986-11-10,9.7,12.140625,9.609375,9.700000000000028,11.989164607146243,12.482353832847345,12.378352
1986-11-11,12.5,12.078125,9.546875,12.499999999999957,12.039604469788571,12.478891307497054,11.586459
1986-11-12,10.3,12.078125,9.859375,10.300000000000017,12.067060213749713,12.510409259729554,11.757657
1986-11-13,12.0,11.828125,12.71875,12.000000000000036,11.633199998268696,12.39156459811118,11.895511
1986-11-14,11.0,12.609375,11.578125,10.999999999999964,12.274632651194596,11.893761880593138,12.022601
1986-11-15,14.8,12.515625,11.0,14.800000000000093,12.56629982300214,11.730234811893197,11.278968
1986-11-16,15.0,12.203125,12.296875,14.999999999999805,12.076381498231127,12.265938087515218,11.66633
1986-11-17,15.3,12.015625,11.65625,15.300000000000088,11.80397984897137,12.64217086676387,12.4505
1986-11-18,10.3,11.953125,10.59375,10.300000000000002,11.913189544458717,12.662630230151144,12.438861
1986-11-19,10.7,11.953125,13.03125,10.700000000000063,12.010496998209337,12.816621924323892,12.447357
1986-11-20,10.5,12.078125,13.875,10.500000000000068,11.957273272360975,12.601337584853235,12.554157
1986-11-21,8.9,11.734375,11.03125,8.899999999999977,11.661278021124886,11.804760869138725,12.086894
1986-11-22,8.1,11.203125,9.734375,8.099999999999955,11.471330167173821,11.472945049567867,11.079209
1986-11-23,11.5,11.859375,12.171875,11.49999999999997,11.68049501477059,11.940038057981242,11.491237
1986-11-24,12.8,11.765625,12.171875,12.799999999999883,11.616190430616365,13.109321519985143,12.512625
1986-11-25,9.1,12.203125,11.484375,9.100000000000062,12.18373365594232,12.999393325326077,12.545097
1986-11-26,14.6,11.703125,14.203125,14.599999999999921,11.815991964555572,13.241765175512404,12.661925
1986-11-27,11.6,11.703125,12.734375,11.59999999999998,11.655128137862537,12.842023447883118,12.777223
1986-11-28,11.2,12.078125,11.828125,11.199999999999953,12.0024180180507,12.004674527836814,12.821443
1986-11-29,12.6,12.046875,12.703125,12.599999999999852,12.31406149020672,11.935898543043802,11.644565
1986-11-30,7.5,12.203125,11.234375,7.499999999999897,12.235907623254004,11.567030131111062,11.598533
1986-12-01,11.0,14.484375,12.609375,10.999999999999863,13.9169134074723,13.505809974827068,13.355517
1986-12-02,14.5,14.453125,12.609375,14.50000000000008,14.255306010108566,13.674812494493569,13.6174
1986-12-03,18.5,14.078125,13.109375,18.500000000000036,13.862859897777788,14.021724256199132,13.784176
1986-12-04,15.4,14.484375,15.296875,15.400000000000055,13.964460280776832,14.21592205037977,13.8785095
1986-12-05,13.1,13.984375,14.671875,13.099999999999982,13.54520387181296,14.267598114357295,13.999021
1986-12-06,16.3,14.078125,14.4375,16.299999999999965,13.92276079581471,14.532220444585102,12.885041
1986-12-07,20.2,13.921875,14.453125,20.199999999999882,13.701975502156326,14.793764835929682,13.192878
1986-12-08,11.5,14.140625,11.421875,11.500000000000123,13.631541245109554,13.829156901961362,13.8588295
1986-12-09,12.4,14.140625,11.765625,12.399999999999956,13.716254715853964,13.926683714000992,13.961282
1986-12-10,10.9,14.015625,11.71875,10.899999999999942,13.794503043906525,13.99173846645143,13.989634
1986-12-11,12.7,14.015625,12.828125,12.700000000000099,13.617381108572374,13.612133162873446,13.30854
1986-12-12,12.2,14.015625,12.890625,12.200000000000015,13.52468507748714,13.5301303670377,13.43261
1986-12-13,12.4,13.296875,12.234375,12.400000000000134,13.178494023326904,13.498700721844376,12.906061
1986-12-14,9.8,14.140625,13.421875,9.800000000000143,13.636998810087082,13.347110419352413,12.911534
1986-12-15,8.5,14.765625,13.984375,8.499999999999947,14.110448162788344,13.394800198469289,13.569184
1986-12-16,14.7,14.203125,13.78125,14.700000000000037,13.943961343579796,13.706543715796897,14.042123
1986-12-17,12.0,13.859375,12.546875,11.999999999999957,13.609318285731653,13.612756634022372,14.053855
1986-12-18,10.3,13.890625,13.03125,10.299999999999926,13.490966183242518,13.255772988445868,14.145475
1986-12-19,11.0,13.890625,11.046875,10.999999999999993,13.468121861946765,13.092486003894853,14.179654
1986-12-20,10.2,13.546875,11.8125,10.200000000000015,13.502567297419183,12.88342034946167,12.295876
1986-12-21,12.6,13.296875,12.328125,12.599999999999929,13.023644180017373,12.99663477055608,12.932187
1986-12-22,11.6,13.453125,11.859375,11.599999999999884,13.015478506960026,12.959322694794299,14.077041
1986-12-23,9.7,13.890625,11.546875,9.700000000000014,13.54807486011926,12.968909725539937,14.093373
1986-12-24,13.4,13.609375,13.453125,13.399999999999894,13.421528867376647,12.98071722171744,14.191029
1986-12-25,10.5,14.140625,11.484375,10.499999999999977,13.76151029472612,13.012205059975543,14.271129
1986-12-26,14.7,13.640625,12.890625,14.699999999999974,13.273616828293,13.122421853610865,14.268062
1986-12-27,14.6,13.171875,13.828125,14.600000000000113,13.200422162920745,13.061681215463244,12.831851
1986-12-28,14.2,13.640625,11.390625,14.19999999999991,13.364784176943186,13.125517247122227,13.062005
1986-12-29,13.2,14.296875,11.953125,13.199999999999875,13.858209829992925,13.697374561146578,14.596175
1986-12-30,11.7,14.234375,12.578125,11.699999999999958,14.103487468602673,14.638786788059663,14.611422
1986-12-31,17.2,13.953125,16.453125,17.19999999999989,13.821485477718728,14.9770892085581,14.743742
1987-01-01,12.3,15.546875,13.109375,12.299999999999935,15.244794137682325,13.99521045590996,15.456681
1987-01-02,13.8,15.640625,13.296875,13.79999999999995,15.442683100921847,13.72487701301174,15.580988
1987-01-03,15.3,14.703125,14.3125,15.300000000000008,14.930696216285739,14.121659051123835,15.503778
1987-01-04,15.6,14.671875,12.703125,15.600000000000074,14.783548018133935,13.98184180398128,17.133673
1987-01-05,16.2,14.390625,11.890625,16.20000000000006,14.546684792804822,13.617241649922049,16.919859
1987-01-06,16.3,14.828125,12.90625,16.300000000000033,15.064134353462272,13.854131100810363,17.076181
1987-01-07,16.8,14.609375,12.265625,16.799999999999976,15.146428701015985,13.90946350466176,17.24713
1987-01-08,11.0,14.609375,11.640625,10.99999999999998,14.806543101754716,13.371921638567606,17.222776
1987-01-09,8.5,14.734375,12.078125,8.500000000000016,14.75075293310238,13.289929516805394,17.323778
1987-01-10,13.2,14.078125,13.484375,13.199999999999973,14.709460488849611,13.656319499998117,16.809696
1987-01-11,13.0,14.203125,13.828125,13.000000000000096,14.436468845929475,13.677196733174656,16.71032
1987-01-12,12.4,14.453125,12.75,12.39999999999995,14.526165998479001,13.47808962676004,16.595617
1987-01-13,13.0,14.046875,12.703125,13.000000000000002,14.319867580974465,13.545797071719244,16.773268
1987-01-14,16.6,14.828125,14.6875,16.600000000000183,15.08145200894674,13.908030483638383,16.9253
1987-01-15,12.0,15.265625,15.15625,11.999999999999979,15.285450019433506,13.934317655664401,17.083002
1987-01-16,12.4,14.828125,14.0,12.400000000000228,14.978459560828213,13.91748122700162,16.425026
1987-01-17,15.0,13.953125,14.171875,15.00000000000004,14.524275730674738,14.040700015751808,16.279812
1987-01-18,11.8,14.015625,15.71875,11.800000000000217,14.310053920599621,13.909348915212425,15.776879
1987-01-19,11.6,14.265625,14.765625,11.599999999999948,14.469602782938628,13.83569674882397,16.455202
1987-01-20,12.2,14.296875,13.65625,12.199999999999973,14.643940855066747,14.118544129273126,16.132988
1987-01-21,13.7,13.984375,12.875,13.699999999999966,14.468097378877031,13.86931620590263,16.434067
1987-01-22,11.2,13.890625,10.296875,11.199999999999998,14.190480363605186,13.481319989235795,16.61256
1987-01-23,12.4,14.484375,10.859375,12.400000000000045,14.582573077367677,13.31035279173658,16.630907
1987-01-24,11.5,13.703125,12.453125,11.500000000000016,14.336486312319732,13.379013354234651,16.762016
1987-01-25,13.8,14.328125,13.890625,13.800000000000022,14.580598032083223,13.343203477927318,15.686803
1987-01-26,15.7,14.015625,13.890625,15.70000000000003,14.27509774928486,13.411418177745825,16.167255
1987-01-27,12.9,13.921875,13.859375,12.89999999999996,14.341795720568307,13.264913980982442,16.261953
1987-01-28,11.5,14.328125,13.015625,11.49999999999989,14.809237375802844,13.362685238721316,16.352013
1987-01-29,11.0,14.734375,11.578125,10.999999999999988,15.033211686638085,13.116939869751295,16.438343
1987-01-30,12.7,14.828125,12.203125,12.70000000000007,15.137985685851088,13.192876123559218,16.441097
1987-01-31,14.9,14.046875,13.953125,14.900000000000071,14.736442922661814,13.515048672059494,16.62821
1987-02-01,16.5,15.453125,14.109375,16.500000000000057,15.223349797053498,14.34438511879335,15.489189
1987-02-02,12.8,15.765625,12.265625,12.800000000000209,15.60363194392778,13.575321853104477,15.243605
1987-02-03,12.7,15.234375,12.703125,12.700000000000058,15.23153769594737,13.622929058545438,15.436656
1987-02-04,12.7,15.703125,12.703125,12.699999999999914,15.540348012572528,13.731544933798588,15.510093
1987-02-05,11.6,15.171875,10.953125,11.599999999999989,15.034033445028918,13.726533467457267,15.584661
1987-02-06,13.3,15.765625,13.109375,13.300000000000061,15.410979366289624,13.972959219370553,15.676383
1987-02-07,15.2,15.015625,12.984375,15.199999999999855,15.373732941538005,14.118177879085781,14.783134
1987-02-08,16.4,15.109375,14.875,16.399999999999878,14.937977634690752,13.89294935165458,15.040908
1987-02-09,11.9,15.453125,14.765625,11.899999999999963,15.064580649673177,13.371366932659626,15.159942
1987-02-10,15.1,15.171875,13.984375,15.099999999999866,15.163180842076109,13.626844678741726,15.13393
1987-02-11,10.6,15.234375,12.578125,10.59999999999997,15.193268840368068,13.687146966616782,14.916442
1987-02-12,13.6,15.203125,11.953125,13.600000000000197,15.013514650703097,13.71164697575544,15.061064
1987-02-13,12.1,14.984375,13.609375,12.10000000000005,14.666712593801817,13.805544202470498,15.235532
1987-02-14,16.0,15.234375,16.15625,16.00000000000001,15.308756249468761,14.263695463898243,15.105771
1987-02-15,16.8,15.765625,17.125,16.80000000000025,15.416884552369542,14.481403194591133,14.716284
1987-02-16,16.6,15.578125,16.375,16.599999999999884,15.292287277399009,14.098789451329097,14.935617
1987-02-17,15.6,15.015625,16.1875,15.59999999999998,14.977996083901235,14.532308164151289,14.61503
1987-02-18,15.2,15.078125,13.640625,15.199999999999974,15.066853915038214,14.544900097281838,14.389165
1987-02-19,17.7,15.078125,15.078125,17.70000000000005,14.956951435162722,14.461136362642405,14.191576
1987-02-20,21.0,15.265625,15.03125,21.000000000000032,14.990785867894097,14.767351052642278,14.154507
1987-02-21,13.4,14.421875,14.15625,13.400000000000054,14.69540161939905,14.205762089769493,14.609564
1987-02-22,10.5,14.390625,13.359375,10.499999999999805,14.321914896541223,13.501441294089386,14.229245
1987-02-23,9.5,15.234375,11.890625,9.50000000000002,14.896400793938474,12.95199251870044,14.348874
1987-02-24,12.0,14.765625,12.703125,12.000000000000098,14.79020666554623,12.821734164007246,14.358472
1987-02-25,10.4,15.328125,12.390625,10.399999999999935,15.337398026521814,12.919086015436614,14.447023
1987-02-26,11.5,14.828125,12.140625,11.500000000000034,14.762446401508956,12.953144346183123,14.44891
1987-02-27,13.2,14.890625,13.796875,13.200000000000061,14.688640733395658,13.058062682337143,14.546212
1987-02-28,15.0,14.765625,15.953125,15.00000000000007,15.036541616324865,13.344575021689966,14.952818
1987-03-01,14.1,14.515625,14.765625,14.099999999999877,14.334183160942347,14.07893761515543,13.683322
1987-03-02,12.4,14.796875,14.171875,12.399999999999979,14.71446530781663,13.651913957180355,13.6663065
1987-03-03,13.4,14.265625,13.28125,13.40000000000011,14.342371059836221,13.71314783860038,13.708761
1987-03-04,12.5,14.734375,12.4375,12.500000000000076,14.651181376461377,13.822762239494557,13.69638
1987-03-05,14.3,14.203125,13.453125,14.299999999999995,14.144866808917767,13.889156753722212,13.75933
1987-03-06,17.6,14.796875,15.078125,17.60000000000008,14.521812730178473,14.111742512386561,13.820382
1987-03-07,10.4,14.046875,12.265625,10.399999999999954,14.484566305426853,13.859323828079363,13.092254
1987-03-08,9.9,14.140625,12.6875,9.900000000000045,14.0488109985796,13.368511016960886,13.230512
1987-03-09,10.2,14.484375,12.265625,10.200000000000154,14.175414013562026,13.154285768234137,13.626378
1987-03-10,11.3,14.203125,12.484375,11.300000000000004,14.274014205964958,13.378912652967584,13.482943
1987-03-11,9.5,14.265625,10.546875,9.499999999999988,14.304102204256917,13.35531346798599,13.02069
1987-03-12,11.8,14.265625,12.609375,11.800000000000116,14.124348014591947,13.328165547498692,13.20172
1987-03-13,11.5,14.015625,10.796875,11.499999999999865,13.777545957690666,13.328251219765026,13.39616
1987-03-14,10.5,14.265625,12.703125,10.500000000000188,14.41958961335761,13.647344705264919,13.451273
1987-03-15,10.8,14.765625,13.34375,10.800000000000178,14.527717916258391,13.90847785473493,12.956357
1987-03-16,13.0,14.578125,12.859375,12.99999999999998,14.403120641287858,13.86980707844534,13.124627
